"url","name","topics","skills","type","description"
"https://www.edx.org/micromasters/mitx-principles-manufacturing","Principles of Manufacturing MicroMastersÂ® Program | edX","['Engineering Courses', ""MITx's Principles of Manufacturing"", 'Engineering', 'Principles of Manufacturing']","[]","MicroMasters","A new perspective for design and operational decision making at all levels of manufacturing, in the context of volume manufacturing, where rate, quality, cost and flexibility are the key metrics\nHow to operate and control unit processes to ensure maximum quality using basic and advanced statistical and feedback control methods\nHow to design and operate systems of processes with optimal capacity, resilience and inventory\nHow to design and operate optimal supply chain systems\nThe financial underpinnings of a manufacturing enterprise, including new ventures\n"
"https://www.edx.org/micromasters/ritx-project-management","Project Management MicroMastersÂ® Program | edX","['Business & Management Courses', ""RITx's Project Management"", 'Business & Management', 'Project Management']","[]","MicroMasters","The tools and techniques to manage the comprehensive project management life cycle for a project - from initiation through closing.\nTo balance the critical tradeoffs of time, cost and scope to meet customer expectations.\nThe ability to apply best practices across a variety of industries and businesses.\nLead a project to success, and how to capitalize on the leadership and behavioral facets to do so.\nTo navigate the social and cultural aspects, legal and regulatory practices, technology and infrastructure that influence projectsâ success in the global market.\n"
"https://www.edx.org/micromasters/purduex-quantum-technology-computing","Quantum Technology: Computing MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Quantum Technology: Computing"", 'Engineering', 'Quantum Technology: Computing']","[]","MicroMasters","How to mathematically describe basic quantum phenomena relevant to quantum technologies.\nEngineering challenges of quantum computation.\nHow to formulate and apply basic quantum algorithms.\nQuantum communication and sensing technologies.\nHow to analyze various quantum computing architectures.\n"
"https://www.edx.org/micromasters/purduex-quantum-technology-detectors-and-networking","Quantum Technology: Detectors and Networking MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Quantum Technology: Detectors and Networking"", 'Engineering', 'Quantum Technology: Detectors and Networking']","[]","MicroMasters","How to design and incorporate quantum detectors in various systems.\nQuantum networking and sensing technologies.\nEngineering challenges of quantum computation.\nHow to formulate and apply basic quantum algorithms.\nHow to analyze various quantum computing architectures.\n"
"https://www.edx.org/micromasters/purduex-reliability-and-decision-making-in-engineering-design","Reliability and Decision Making in Engineering Design MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Reliability and Decision Making in Engineering Design"", 'Engineering', 'Reliability and Decision Making in Engineering Design']","[]","MicroMasters","Develop an engineering view of reliability analysis and design\nModel time to failure of products and use these models during the design process\nFormulate and make multi-objective design decisions in the presence of uncertainty\nApply model-driven and data-driven decision making in engineering design\nIdentify and reduce biases in design decisions\n"
"https://www.edx.org/micromasters/uncordobax-siembra-directa-agricultura-productiva-sustentable","Siembra Directa: agricultura productiva sustentable MicroMastersÂ® Program | edX","['Biology & Life Sciences Courses', ""UNCordobaX's Siembra Directa: agricultura productiva sustentable"", 'Biology & Life Sciences', 'Siembra Directa: agricultura productiva sustentable']","[]","MicroMasters","El sistema de Siembra Directa: Su contexto histÃ³rico y Agricultura Certificada, principios y fundamentos de la siembra directa.\nSobre el  suelo en la Siembra Directa, sus aspectos ambientales, propiedades y procesos asociados a la calidad fÃ­sica y quÃ­mica.\nSignificado de la  microbiologÃ­a del suelo: funciones, microorganismos presentes en el suelo y la modificaciÃ³n de la biologÃ­a del suelo por acciÃ³n u omisiÃ³n.\nAlgunos puntos a considerar para mejorar los resultados: La importancia de las rotaciones agrÃ­cola-ganadera.\nAlgunas maquinarias para Siembra Directa. Conceptos de agricultura de precisiÃ³n aplicados a la Siembra Directa, la fertilizaciÃ³n y siembra.\nEl manejo de plagas, malezas y enfermedades en el Sistema de Siembra Directa.\n"
"https://www.edx.org/micromasters/ubcx-software-development","Software Development MicroMastersÂ® Program | edX","['Computer Science Courses', ""UBCx's Software Development""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","How to develop programs that are well tested and easy to modify\nTo structure the development of large software systems using abstraction and decomposition\nTo quickly write and revise code using programming tools\nHow to do full-stack software development using an agile approach in a pair or team\nPopular languages Java and Typescript, and the ability to quickly learn new ones\n"
"https://www.edx.org/micromasters/delftx-solar-energy-engineering","Solar Energy Engineering MicroMastersÂ® Program | edX","['Engineering Courses', ""DelftX's Solar Energy Engineering"", 'Engineering', 'Solar Energy Engineering']","[]","MicroMasters","The physics of and how to model all aspects of a working solar cell: performance, efficiency limits and design rules.\nDesign concepts and fabrication processes of various photovoltaic (PV) technologies and applications.\nHow to evaluate components of a PV system: PV modules, inverters, DC-DC converters, batteries, charge controllers and cables.\nApplication techniques for designing a PV system ranging from a residential rooftop system to a utility scale solar farm.\nDesign concepts of microgrids that include PV systems.\nHow to assess the economics and ecology of PV systems and communicate these accordingly.\n"
"https://www.edx.org/micromasters/mitx-statistics-and-data-science","Statistics and Data Science MicroMastersÂ® Program | edX","['Data Science Courses', ""MITx's Statistics and Data Science""]","[None, None, None, None, None]","MicroMasters","Master the foundations of data science, statistics, and machine learning\nAnalyze big data and make data-driven predictions through probabilistic modeling and statistical inference; identify and deploy appropriate modeling and methodologies in order to extract meaningful information for decision making\nDevelop and build machine learning algorithms to extract meaningful information from seemingly unstructured data; learn popular unsupervised learning methods, including clustering methodologies and supervised methods such as deep neural networks\nFinishing this MicroMasters program will prepare you for job titles such as: Data Scientist, Data Analyst, Business Intelligence Analyst, Systems Analyst, Data Engineer\n"
"https://www.edx.org/micromasters/mitx-supply-chain-management","Supply Chain Management MicroMastersÂ® Program | edX","['Business & Management Courses', ""MITx's Supply Chain Management"", 'Business & Management', 'Supply Chain Management']","[]","MicroMasters","To apply core methodologies (probability, statistics, optimization) used in supply chain modeling and analysis.\nTo understand and use fundamental models to make trade-offs between forecasting, inventory, and transportation.\nTo design supply chain networks as well as financial and information flows.\nTo understand how supply chains act as systems and interact.\nHow technology is used within supply chains from fundamentals to packaged software systems.\nEnd to end supply chain management.\n"
"https://www.edx.org/micromasters/doanex-sustainable-agribusiness","Sustainable Agribusiness MicroMastersÂ® Program | edX","['Business & Management Courses', ""DoaneX's Sustainable Agribusiness"", 'Business & Management', 'Sustainable Agribusiness']","[]","MicroMasters","Agricultural Growth and Productivity Analysis\nSustainable Agrifood Supply Chain Management\nGlobal Agri-food, Livestock, and Crop Systems Solution\nAgricultural Economic Modeling Tools\nEnvironmental and Natural Resources Economics\nFood Futures and Market\n"
"https://www.edx.org/micromasters/hecmontrealx-ux-design-and-evaluation","UX Design and Evaluation MicroMastersÂ® Program | edX","['Social Sciences Courses', ""HECMontrealX's UX Design and Evaluation"", 'Social Sciences', 'UX Design and Evaluation']","[]","MicroMasters","Design professional interfaces offering quality user experiences;\nDevelop empathy and insights using Web analytics and qualitative and quantitative methods;\nLeverage insights from data in order to propose  empirically-based recommendations;\nPrototype low-tech mock-ups to high-fidelity interactive interfaces; and\nExecute formal lab evaluations for all user testing, including compliance testing.\n"
"https://www.edx.org/micromasters/purduex-water-and-wastewater-treatment","Water and Wastewater Treatment MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Water and Wastewater Treatment"", 'Engineering', 'Water and Wastewater Treatment']","[]","MicroMasters","Fundamental principles of biological and physico/chemical treatment processes.\nPhysical separation processes.\nChemical and photochemical transformation processes.\nNutrient removal and resource recovery in wastewater.\nModern biotechnologies for wastewater treatment.\n"
"https://www.edx.org/micromasters/writing-for-performance-and-the-entertainment-industries","Writing for Performance and the Entertainment Industries MicroMastersÂ® Program | edX","['Communication Courses', ""UniversityofCambridge's Writing for Performance and the Entertainment Industries"", 'Communication', 'Writing for Performance and the Entertainment Industries']","[]","MicroMasters","Specialised knowledge of histories, forms, and traditions of writing for performance and entertainment as well as the cultural contexts of innovative practitioners and practices within performance and entertainment.\nA detailed understanding of key performance/entertainment components within the discipline, to include: ideational sources, body, space, image, sound, text, movement, environment\nHow to create effective structure within a scene, how to edit your scene, and think like a dramaturg/script editor; how to create effective character\nAdvanced awareness of the relevant market and distribution demands of entertainment industries\nDeveloped advanced self-management skills to include working in planned and improvisatory ways, as well as the ability to anticipate and accommodate change, ambiguity, creative risk-taking, uncertainty and unfamiliarity\n"
